Freq.	V(n005)
1.12460497396687e+04	(4.92791563820053e+01dB,1.79836204658370e+02°)
1.12719745617545e+04	(4.92791564513125e+01dB,1.79835827069620e+02°)
1.12979591467274e+04	(4.92791565209400e+01dB,1.79835448610434e+02°)
1.13240036323550e+04	(4.92791565908885e+01dB,1.79835069278790e+02°)
1.13501081567225e+04	(4.92791566611600e+01dB,1.79834689072696e+02°)
1.13762728582337e+04	(4.92791567317558e+01dB,1.79834307990118e+02°)
1.14024978756111e+04	(4.92791568026775e+01dB,1.79833926029046e+02°)
1.14287833478971e+04	(4.92791568739264e+01dB,1.79833543187450e+02°)
1.14551294144547e+04	(4.92791569455044e+01dB,1.79833159463306e+02°)
1.14815362149682e+04	(4.92791570174127e+01dB,1.79832774854577e+02°)
1.15080038894437e+04	(4.92791570896529e+01dB,1.79832389359217e+02°)
1.15345325782103e+04	(4.92791571622265e+01dB,1.79832002975189e+02°)
1.15611224219203e+04	(4.92791572351351e+01dB,1.79831615700441e+02°)
1.15877735615506e+04	(4.92791573083804e+01dB,1.79831227532924e+02°)
1.16144861384028e+04	(4.92791573819635e+01dB,1.79830838470577e+02°)
1.16412602941043e+04	(4.92791574558865e+01dB,1.79830448511339e+02°)
1.16680961706090e+04	(4.92791575301507e+01dB,1.79830057653142e+02°)
1.16949939101981e+04	(4.92791576047574e+01dB,1.79829665893906e+02°)
1.17219536554807e+04	(4.92791576797087e+01dB,1.79829273231565e+02°)
1.17489755493946e+04	(4.92791577550059e+01dB,1.79828879664031e+02°)
1.17760597352074e+04	(4.92791578306506e+01dB,1.79828485189222e+02°)
1.18032063565166e+04	(4.92791579066446e+01dB,1.79828089805035e+02°)
1.18304155572510e+04	(4.92791579829890e+01dB,1.79827693509384e+02°)
1.18576874816709e+04	(4.92791580596862e+01dB,1.79827296300167e+02°)
1.18850222743695e+04	(4.92791581367373e+01dB,1.79826898175278e+02°)
1.19124200802731e+04	(4.92791582141440e+01dB,1.79826499132604e+02°)
1.19398810446421e+04	(4.92791582919080e+01dB,1.79826099170027e+02°)
1.19674053130718e+04	(4.92791583700310e+01dB,1.79825698285430e+02°)
1.19949930314931e+04	(4.92791584485147e+01dB,1.79825296476685e+02°)
1.20226443461735e+04	(4.92791585273604e+01dB,1.79824893741667e+02°)
1.20503594037173e+04	(4.92791586065700e+01dB,1.79824490078229e+02°)
1.20781383510671e+04	(4.92791586861456e+01dB,1.79824085484242e+02°)
1.21059813355041e+04	(4.92791587660881e+01dB,1.79823679957557e+02°)
1.21338885046491e+04	(4.92791588463998e+01dB,1.79823273496023e+02°)
1.21618600064630e+04	(4.92791589270822e+01dB,1.79822866097487e+02°)
1.21898959892480e+04	(4.92791590081370e+01dB,1.79822457759782e+02°)
1.22179966016480e+04	(4.92791590895659e+01dB,1.79822048480757e+02°)
1.22461619926498e+04	(4.92791591713707e+01dB,1.79821638258229e+02°)
1.22743923115834e+04	(4.92791592535530e+01dB,1.79821227090027e+02°)
1.23026877081231e+04	(4.92791593361148e+01dB,1.79820814973974e+02°)
1.23310483322884e+04	(4.92791594190574e+01dB,1.79820401907873e+02°)
1.23594743344444e+04	(4.92791595023828e+01dB,1.79819987889552e+02°)
1.23879658653030e+04	(4.92791595860932e+01dB,1.79819572916804e+02°)
1.24165230759234e+04	(4.92791596701898e+01dB,1.79819156987430e+02°)
1.24451461177131e+04	(4.92791597546744e+01dB,1.79818740099227e+02°)
1.24738351424287e+04	(4.92791598395491e+01dB,1.79818322249984e+02°)
1.25025903021765e+04	(4.92791599248158e+01dB,1.79817903437483e+02°)
1.25314117494134e+04	(4.92791600104759e+01dB,1.79817483659507e+02°)
1.25602996369480e+04	(4.92791600965312e+01dB,1.79817062913829e+02°)
1.25892541179410e+04	(4.92791601829838e+01dB,1.79816641198217e+02°)
1.26182753459060e+04	(4.92791602698357e+01dB,1.79816218510438e+02°)
1.26473634747108e+04	(4.92791603570882e+01dB,1.79815794848243e+02°)
1.26765186585777e+04	(4.92791604447434e+01dB,1.79815370209395e+02°)
1.27057410520847e+04	(4.92791605328033e+01dB,1.79814944591639e+02°)
1.27350308101659e+04	(4.92791606212698e+01dB,1.79814517992714e+02°)
1.27643880881127e+04	(4.92791607101443e+01dB,1.79814090410368e+02°)
1.27938130415745e+04	(4.92791607994290e+01dB,1.79813661842324e+02°)
1.28233058265595e+04	(4.92791608891263e+01dB,1.79813232286314e+02°)
1.28528665994354e+04	(4.92791609792375e+01dB,1.79812801740063e+02°)
1.28824955169306e+04	(4.92791610697644e+01dB,1.79812370201282e+02°)
1.29121927361346e+04	(4.92791611607093e+01dB,1.79811937667687e+02°)
1.29419584144991e+04	(4.92791612520741e+01dB,1.79811504136984e+02°)
1.29717927098388e+04	(4.92791613438603e+01dB,1.79811069606872e+02°)
1.30016957803322e+04	(4.92791614360703e+01dB,1.79810634075051e+02°)
1.30316677845222e+04	(4.92791615287058e+01dB,1.79810197539208e+02°)
1.30617088813177e+04	(4.92791616217693e+01dB,1.79809759997035e+02°)
1.30918192299933e+04	(4.92791617152618e+01dB,1.79809321446199e+02°)
1.31219989901913e+04	(4.92791618091862e+01dB,1.79808881884386e+02°)
1.31522483219216e+04	(4.92791619035438e+01dB,1.79808441309262e+02°)
1.31825673855633e+04	(4.92791619983371e+01dB,1.79807999718490e+02°)
1.32129563418650e+04	(4.92791620935681e+01dB,1.79807557109733e+02°)
1.32434153519459e+04	(4.92791621892387e+01dB,1.79807113480641e+02°)
1.32739445772966e+04	(4.92791622853507e+01dB,1.79806668828858e+02°)
1.33045441797801e+04	(4.92791623819065e+01dB,1.79806223152035e+02°)
1.33352143216325e+04	(4.92791624789078e+01dB,1.79805776447797e+02°)
1.33659551654636e+04	(4.92791625763566e+01dB,1.79805328713786e+02°)
1.33967668742586e+04	(4.92791626742556e+01dB,1.79804879947624e+02°)
1.34276496113779e+04	(4.92791627726065e+01dB,1.79804430146932e+02°)
1.34586035405587e+04	(4.92791628714112e+01dB,1.79803979309324e+02°)
1.34896288259157e+04	(4.92791629706719e+01dB,1.79803527432408e+02°)
1.35207256319420e+04	(4.92791630703908e+01dB,1.79803074513793e+02°)
1.35518941235096e+04	(4.92791631705701e+01dB,1.79802620551080e+02°)
1.35831344658707e+04	(4.92791632712117e+01dB,1.79802165541855e+02°)
1.36144468246587e+04	(4.92791633723180e+01dB,1.79801709483701e+02°)
1.36458313658884e+04	(4.92791634738906e+01dB,1.79801252374207e+02°)
1.36772882559577e+04	(4.92791635759324e+01dB,1.79800794210955e+02°)
1.37088176616477e+04	(4.92791636784449e+01dB,1.79800334991504e+02°)
1.37404197501243e+04	(4.92791637814307e+01dB,1.79799874713426e+02°)
1.37720946889387e+04	(4.92791638848920e+01dB,1.79799413374275e+02°)
1.38038426460280e+04	(4.92791639888309e+01dB,1.79798950971616e+02°)
1.38356637897170e+04	(4.92791640932491e+01dB,1.79798487502986e+02°)
1.38675582887181e+04	(4.92791641981496e+01dB,1.79798022965931e+02°)
1.38995263121327e+04	(4.92791643035344e+01dB,1.79797557357990e+02°)
1.39315680294522e+04	(4.92791644094053e+01dB,1.79797090676690e+02°)
1.39636836105585e+04	(4.92791645157651e+01dB,1.79796622919558e+02°)
1.39958732257254e+04	(4.92791646226160e+01dB,1.79796154084116e+02°)
1.40281370456187e+04	(4.92791647299594e+01dB,1.79795684167878e+02°)
1.40604752412983e+04	(4.92791648377992e+01dB,1.79795213168354e+02°)
1.40928879842179e+04	(4.92791649461362e+01dB,1.79794741083038e+02°)
1.41253754462267e+04	(4.92791650549735e+01dB,1.79794267909439e+02°)
1.41579377995700e+04	(4.92791651643130e+01dB,1.79793793645038e+02°)
1.41905752168901e+04	(4.92791652741572e+01dB,1.79793318287325e+02°)
1.42232878712274e+04	(4.92791653845083e+01dB,1.79792841833780e+02°)
1.42560759360210e+04	(4.92791654953688e+01dB,1.79792364281874e+02°)
1.42889395851102e+04	(4.92791656067411e+01dB,1.79791885629072e+02°)
1.43218789927346e+04	(4.92791657186276e+01dB,1.79791405872846e+02°)
1.43548943335357e+04	(4.92791658310304e+01dB,1.79790925010647e+02°)
1.43879857825576e+04	(4.92791659439522e+01dB,1.79790443039925e+02°)
1.44211535152478e+04	(4.92791660573948e+01dB,1.79789959958120e+02°)
1.44543977074584e+04	(4.92791661713611e+01dB,1.79789475762677e+02°)
1.44877185354467e+04	(4.92791662858537e+01dB,1.79788990451027e+02°)
1.45211161758766e+04	(4.92791664008746e+01dB,1.79788504020600e+02°)
1.45545908058188e+04	(4.92791665164264e+01dB,1.79788016468805e+02°)
1.45881426027526e+04	(4.92791666325116e+01dB,1.79787527793068e+02°)
1.46217717445663e+04	(4.92791667491325e+01dB,1.79787037990795e+02°)
1.46554784095582e+04	(4.92791668662919e+01dB,1.79786547059388e+02°)
1.46892627764378e+04	(4.92791669839921e+01dB,1.79786054996245e+02°)
1.47231250243263e+04	(4.92791671022354e+01dB,1.79785561798759e+02°)
1.47570653327581e+04	(4.92791672210246e+01dB,1.79785067464309e+02°)
1.47910838816812e+04	(4.92791673403618e+01dB,1.79784571990278e+02°)
1.48251808514586e+04	(4.92791674602503e+01dB,1.79784075374039e+02°)
1.48593564228692e+04	(4.92791675806919e+01dB,1.79783577612953e+02°)
1.48936107771082e+04	(4.92791677016895e+01dB,1.79783078704394e+02°)
1.49279440957891e+04	(4.92791678232455e+01dB,1.79782578645703e+02°)
1.49623565609434e+04	(4.92791679453627e+01dB,1.79782077434238e+02°)
1.49968483550228e+04	(4.92791680680435e+01dB,1.79781575067334e+02°)
1.50314196608993e+04	(4.92791681912905e+01dB,1.79781071542324e+02°)
1.50660706618665e+04	(4.92791683151064e+01dB,1.79780566856555e+02°)
1.51008015416406e+04	(4.92791684394938e+01dB,1.79780061007334e+02°)
1.51356124843612e+04	(4.92791685644555e+01dB,1.79779553991989e+02°)
1.51705036745924e+04	(4.92791686899937e+01dB,1.79779045807823e+02°)
1.52054752973240e+04	(4.92791688161115e+01dB,1.79778536452155e+02°)
1.52405275379720e+04	(4.92791689428115e+01dB,1.79778025922269e+02°)
1.52756605823798e+04	(4.92791690700962e+01dB,1.79777514215464e+02°)
1.53108746168194e+04	(4.92791691979685e+01dB,1.79777001329030e+02°)
1.53461698279920e+04	(4.92791693264310e+01dB,1.79776487260248e+02°)
1.53815464030294e+04	(4.92791694554862e+01dB,1.79775972006381e+02°)
1.54170045294946e+04	(4.92791695851374e+01dB,1.79775455564707e+02°)
1.54525443953832e+04	(4.92791697153868e+01dB,1.79774937932486e+02°)
1.54881661891239e+04	(4.92791698462376e+01dB,1.79774419106973e+02°)
1.55238700995799e+04	(4.92791699776925e+01dB,1.79773899085423e+02°)
1.55596563160498e+04	(4.92791701097538e+01dB,1.79773377865067e+02°)
1.55955250282686e+04	(4.92791702424249e+01dB,1.79772855443148e+02°)
1.56314764264086e+04	(4.92791703757084e+01dB,1.79772331816894e+02°)
1.56675107010805e+04	(4.92791705096070e+01dB,1.79771806983530e+02°)
1.57036280433346e+04	(4.92791706441234e+01dB,1.79771280940273e+02°)
1.57398286446612e+04	(4.92791707792611e+01dB,1.79770753684330e+02°)
1.57761126969925e+04	(4.92791709150223e+01dB,1.79770225212908e+02°)
1.58124803927029e+04	(4.92791710514102e+01dB,1.79769695523212e+02°)
1.58489319246102e+04	(4.92791711884275e+01dB,1.79769164612418e+02°)
1.58854674859768e+04	(4.92791713260780e+01dB,1.79768632477728e+02°)
1.59220872705107e+04	(4.92791714643628e+01dB,1.79768099116305e+02°)
1.59587914723663e+04	(4.92791716032865e+01dB,1.79767564525334e+02°)
1.59955802861457e+04	(4.92791717428510e+01dB,1.79767028701970e+02°)
1.60324539068994e+04	(4.92791718830601e+01dB,1.79766491643377e+02°)
1.60694125301278e+04	(4.92791720239163e+01dB,1.79765953346712e+02°)
1.61064563517817e+04	(4.92791721654225e+01dB,1.79765413809109e+02°)
1.61435855682639e+04	(4.92791723075817e+01dB,1.79764873027707e+02°)
1.61808003764296e+04	(4.92791724503973e+01dB,1.79764330999654e+02°)
1.62181009735883e+04	(4.92791725938720e+01dB,1.79763787722065e+02°)
1.62554875575038e+04	(4.92791727380094e+01dB,1.79763243192065e+02°)
1.62929603263962e+04	(4.92791728828114e+01dB,1.79762697406754e+02°)
1.63305194789423e+04	(4.92791730282820e+01dB,1.79762150363250e+02°)
1.63681652142771e+04	(4.92791731744242e+01dB,1.79761602058647e+02°)
1.64058977319944e+04	(4.92791733212409e+01dB,1.79761052490046e+02°)
1.64437172321483e+04	(4.92791734687351e+01dB,1.79760501654520e+02°)
1.64816239152540e+04	(4.92791736169103e+01dB,1.79759949549160e+02°)
1.65196179822891e+04	(4.92791737657697e+01dB,1.79759396171034e+02°)
1.65576996346942e+04	(4.92791739153154e+01dB,1.79758841517202e+02°)
1.65958690743746e+04	(4.92791740655521e+01dB,1.79758285584735e+02°)
1.66341265037006e+04	(4.92791742164821e+01dB,1.79757728370679e+02°)
1.66724721255096e+04	(4.92791743681085e+01dB,1.79757169872070e+02°)
1.67109061431060e+04	(4.92791745204347e+01dB,1.79756610085957e+02°)
1.67494287602633e+04	(4.92791746734645e+01dB,1.79756049009377e+02°)
1.67880401812245e+04	(4.92791748272001e+01dB,1.79755486639338e+02°)
1.68267406107036e+04	(4.92791749816455e+01dB,1.79754922972875e+02°)
1.68655302538863e+04	(4.92791751368037e+01dB,1.79754358006999e+02°)
1.69044093164316e+04	(4.92791752926785e+01dB,1.79753791738694e+02°)
1.69433780044722e+04	(4.92791754492724e+01dB,1.79753224164976e+02°)
1.69824365246164e+04	(4.92791756065893e+01dB,1.79752655282831e+02°)
1.70215850839484e+04	(4.92791757646317e+01dB,1.79752085089241e+02°)
1.70608238900301e+04	(4.92791759234043e+01dB,1.79751513581186e+02°)
1.71001531509018e+04	(4.92791760829093e+01dB,1.79750940755631e+02°)
1.71395730750832e+04	(4.92791762431508e+01dB,1.79750366609541e+02°)
1.71790838715748e+04	(4.92791764041318e+01dB,1.79749791139873e+02°)
1.72186857498590e+04	(4.92791765658556e+01dB,1.79749214343569e+02°)
1.72583789199009e+04	(4.92791767283266e+01dB,1.79748636217584e+02°)
1.72981635921499e+04	(4.92791768915469e+01dB,1.79748056758836e+02°)
1.73380399775403e+04	(4.92791770555207e+01dB,1.79747475964263e+02°)
1.73780082874926e+04	(4.92791772202513e+01dB,1.79746893830784e+02°)
1.74180687339150e+04	(4.92791773857426e+01dB,1.79746310355309e+02°)
1.74582215292039e+04	(4.92791775519974e+01dB,1.79745725534748e+02°)
1.74984668862454e+04	(4.92791777190197e+01dB,1.79745139365998e+02°)
1.75388050184165e+04	(4.92791778868129e+01dB,1.79744551845945e+02°)
1.75792361395858e+04	(4.92791780553808e+01dB,1.79743962971489e+02°)
1.76197604641152e+04	(4.92791782247263e+01dB,1.79743372739484e+02°)
1.76603782068605e+04	(4.92791783948537e+01dB,1.79742781146826e+02°)
1.77010895831731e+04	(4.92791785657663e+01dB,1.79742188190361e+02°)
1.77418948089005e+04	(4.92791787374679e+01dB,1.79741593866960e+02°)
1.77827941003881e+04	(4.92791789099622e+01dB,1.79740998173451e+02°)
1.78237876744797e+04	(4.92791790832523e+01dB,1.79740401106684e+02°)
1.78648757485193e+04	(4.92791792573425e+01dB,1.79739802663507e+02°)
1.79060585403518e+04	(4.92791794322362e+01dB,1.79739202840728e+02°)
1.79473362683241e+04	(4.92791796079370e+01dB,1.79738601635174e+02°)
1.79887091512867e+04	(4.92791797844490e+01dB,1.79737999043660e+02°)
1.80301774085945e+04	(4.92791799617756e+01dB,1.79737395062980e+02°)
1.80717412601081e+04	(4.92791801399207e+01dB,1.79736789689941e+02°)
1.81134009261948e+04	(4.92791803188883e+01dB,1.79736182921335e+02°)
1.81551566277302e+04	(4.92791804986813e+01dB,1.79735574753934e+02°)
1.81970085860986e+04	(4.92791806793048e+01dB,1.79734965184520e+02°)
1.82389570231952e+04	(4.92791808607619e+01dB,1.79734354209865e+02°)
1.82810021614262e+04	(4.92791810430561e+01dB,1.79733741826715e+02°)
1.83231442237109e+04	(4.92791812261922e+01dB,1.79733128031843e+02°)
1.83653834334823e+04	(4.92791814101733e+01dB,1.79732512821976e+02°)
1.84077200146883e+04	(4.92791815950041e+01dB,1.79731896193863e+02°)
1.84501541917935e+04	(4.92791817806876e+01dB,1.79731278144230e+02°)
1.84926861897796e+04	(4.92791819672280e+01dB,1.79730658669798e+02°)
1.85353162341469e+04	(4.92791821546297e+01dB,1.79730037767280e+02°)
1.85780445509158e+04	(4.92791823428964e+01dB,1.79729415433394e+02°)
1.86208713666274e+04	(4.92791825320320e+01dB,1.79728791664838e+02°)
1.86637969083455e+04	(4.92791827220408e+01dB,1.79728166458291e+02°)
1.87068214036568e+04	(4.92791829129265e+01dB,1.79727539810452e+02°)
1.87499450806729e+04	(4.92791831046934e+01dB,1.79726911717996e+02°)
1.87931681680314e+04	(4.92791832973450e+01dB,1.79726282177590e+02°)
1.88364908948968e+04	(4.92791834908859e+01dB,1.79725651185891e+02°)
1.88799134909617e+04	(4.92791836853205e+01dB,1.79725018739555e+02°)
1.89234361864485e+04	(4.92791838806524e+01dB,1.79724384835235e+02°)
1.89670592121102e+04	(4.92791840768860e+01dB,1.79723749469572e+02°)
1.90107827992317e+04	(4.92791842740252e+01dB,1.79723112639186e+02°)
1.90546071796312e+04	(4.92791844720742e+01dB,1.79722474340706e+02°)
1.90985325856611e+04	(4.92791846710375e+01dB,1.79721834570735e+02°)
1.91425592502096e+04	(4.92791848709189e+01dB,1.79721193325907e+02°)
1.91866874067016e+04	(4.92791850717230e+01dB,1.79720550602801e+02°)
1.92309172891003e+04	(4.92791852734543e+01dB,1.79719906398009e+02°)
1.92752491319081e+04	(4.92791854761167e+01dB,1.79719260708131e+02°)
1.93196831701679e+04	(4.92791856797144e+01dB,1.79718613529728e+02°)
1.93642196394648e+04	(4.92791858842515e+01dB,1.79717964859370e+02°)
1.94088587759265e+04	(4.92791860897329e+01dB,1.79717314693619e+02°)
1.94536008162253e+04	(4.92791862961630e+01dB,1.79716663029026e+02°)
1.94984459975791e+04	(4.92791865035455e+01dB,1.79716009862146e+02°)
1.95433945577526e+04	(4.92791867118854e+01dB,1.79715355189504e+02°)
1.95884467350586e+04	(4.92791869211867e+01dB,1.79714699007630e+02°)
1.96336027683591e+04	(4.92791871314544e+01dB,1.79714041313045e+02°)
1.96788628970671e+04	(4.92791873426926e+01dB,1.79713382102269e+02°)
1.97242273611472e+04	(4.92791875549057e+01dB,1.79712721371793e+02°)
1.97696964011173e+04	(4.92791877680985e+01dB,1.79712059118129e+02°)
1.98152702580496e+04	(4.92791879822752e+01dB,1.79711395337754e+02°)
1.98609491735724e+04	(4.92791881974402e+01dB,1.79710730027145e+02°)
1.99067333898705e+04	(4.92791884135987e+01dB,1.79710063182791e+02°)
1.99526231496874e+04	(4.92791886307546e+01dB,1.79709394801143e+02°)
1.99986186963261e+04	(4.92791888489134e+01dB,1.79708724878646e+02°)
2.00447202736503e+04	(4.92791890680787e+01dB,1.79708053411774e+02°)
2.00909281260859e+04	(4.92791892882555e+01dB,1.79707380396949e+02°)
2.01372424986225e+04	(4.92791895094491e+01dB,1.79706705830606e+02°)
2.01836636368142e+04	(4.92791897316629e+01dB,1.79706029709167e+02°)
2.02301917867813e+04	(4.92791899549030e+01dB,1.79705352029050e+02°)
2.02768271952114e+04	(4.92791901791732e+01dB,1.79704672786657e+02°)
2.03235701093608e+04	(4.92791904044783e+01dB,1.79703991978391e+02°)
2.03704207770558e+04	(4.92791906308240e+01dB,1.79703309600638e+02°)
2.04173794466939e+04	(4.92791908582144e+01dB,1.79702625649782e+02°)
2.04644463672453e+04	(4.92791910866538e+01dB,1.79701940122195e+02°)
2.05116217882543e+04	(4.92791913161479e+01dB,1.79701253014236e+02°)
2.05589059598400e+04	(4.92791915467010e+01dB,1.79700564322273e+02°)
2.06062991326986e+04	(4.92791917783186e+01dB,1.79699874042647e+02°)
2.06538015581039e+04	(4.92791920110051e+01dB,1.79699182171704e+02°)
2.07014134879090e+04	(4.92791922447658e+01dB,1.79698488705761e+02°)
2.07491351745477e+04	(4.92791924796050e+01dB,1.79697793641154e+02°)
2.07969668710355e+04	(4.92791927155286e+01dB,1.79697096974195e+02°)
2.08449088309715e+04	(4.92791929525410e+01dB,1.79696398701184e+02°)
2.08929613085390e+04	(4.92791931906476e+01dB,1.79695698818433e+02°)
2.09411245585075e+04	(4.92791934298529e+01dB,1.79694997322204e+02°)
2.09893988362338e+04	(4.92791936701625e+01dB,1.79694294208804e+02°)
2.10377843976633e+04	(4.92791939115811e+01dB,1.79693589474493e+02°)
2.10862814993315e+04	(4.92791941541141e+01dB,1.79692883115530e+02°)
2.11348903983650e+04	(4.92791943977663e+01dB,1.79692175128176e+02°)
2.11836113524836e+04	(4.92791946425435e+01dB,1.79691465508675e+02°)
2.12324446200007e+04	(4.92791948884503e+01dB,1.79690754253260e+02°)
2.12813904598257e+04	(4.92791951354920e+01dB,1.79690041358169e+02°)
2.13304491314643e+04	(4.92791953836744e+01dB,1.79689326819606e+02°)
2.13796208950209e+04	(4.92791956330021e+01dB,1.79688610633808e+02°)
2.14289060111991e+04	(4.92791958834804e+01dB,1.79687892796947e+02°)
2.14783047413039e+04	(4.92791961351151e+01dB,1.79687173305235e+02°)
2.15278173472422e+04	(4.92791963879114e+01dB,1.79686452154855e+02°)
2.15774440915252e+04	(4.92791966418741e+01dB,1.79685729341971e+02°)
2.16271852372687e+04	(4.92791968970093e+01dB,1.79685004862764e+02°)
